filename,class_label,class_name,deviation_pct,complexity_score,contour_count
nominal/nominal_478.png,0,nominal,1.61,4.04,1
nominal/nominal_479.png,0,nominal,0.96,2.41,1
nominal/nominal_480.png,0,nominal,0.99,2.46,1
nominal/nominal_481.png,0,nominal,1.54,3.86,1
nominal/nominal_482.png,0,nominal,1.01,2.53,1
nominal/nominal_483.png,0,nominal,1.54,3.86,1
nominal/nominal_484.png,0,nominal,0.9,2.26,1
nominal/nominal_485.png,0,nominal,0.92,2.3,1
nominal/nominal_486.png,0,nominal,1.51,3.77,1
nominal/nominal_487.png,0,nominal,1.54,3.86,1
nominal/nominal_488.png,0,nominal,1.27,3.18,1
nominal/nominal_489.png,0,nominal,1.37,3.42,1
nominal/nominal_490.png,0,nominal,0.86,2.15,1
nominal/nominal_491.png,0,nominal,2.3,5.76,1
nominal/nominal_492.png,0,nominal,0.95,2.36,1
nominal/nominal_493.png,0,nominal,1.85,4.62,1
nominal/nominal_494.png,0,nominal,2.11,5.26,1
nominal/nominal_495.png,0,nominal,0.89,2.21,1
nominal/nominal_496.png,0,nominal,1.65,4.13,1
nominal/nominal_497.png,0,nominal,2.54,6.36,1
nominal/nominal_498.png,0,nominal,2.11,5.26,1
nominal/nominal_499.png,0,nominal,1.76,4.4,1
defect/defect_000.png,1,defect,4.55,11.37,1
defect/defect_001.png,1,defect,2.85,7.13,1
defect/defect_002.png,1,defect,4.77,11.92,1
defect/defect_003.png,1,defect,5.01,12.52,1
defect/defect_004.png,1,defect,3.22,8.05,1
defect/defect_005.png,1,defect,3.25,8.13,1
defect/defect_006.png,1,defect,5.25,13.14,1
defect/defect_007.png,1,defect,3.22,8.06,1
defect/defect_008.png,1,defect,2.36,5.91,2
defect/defect_009.png,1,defect,4.89,12.23,1
defect/defect_010.png,1,defect,4.3,10.74,1
defect/defect_011.png,1,defect,6.15,15.38,1
defect/defect_012.png,1,defect,3.18,7.94,1
defect/defect_013.png,1,defect,4.82,12.06,1
defect/defect_014.png,1,defect,4.33,10.82,1
defect/defect_015.png,1,defect,4.82,12.04,1
defect/defect_016.png,1,defect,3.17,7.92,1
defect/defect_017.png,1,defect,2.71,6.77,1
defect/defect_018.png,1,defect,5.78,14.45,1
defect/defect_019.png,1,defect,4.68,11.7,1
defect/defect_020.png,1,defect,6.29,15.73,1
defect/defect_021.png,1,defect,7.2,17.99,1
defect/defect_022.png,1,defect,4.74,11.86,1
defect/defect_023.png,1,defect,6.43,16.08,1
defect/defect_024.png,1,defect,5.47,13.68,1
defect/defect_025.png,1,defect,3.96,9.9,1
defect/defect_026.png,1,defect,4.17,10.43,1
defect/defect_027.png,1,defect,3.43,8.58,1
defect/defect_028.png,1,defect,6.11,15.27,1
defect/defect_029.png,1,defect,5.0,12.49,1
defect/defect_030.png,1,defect,7.35,18.37,1
defect/defect_031.png,1,defect,5.05,12.62,1
defect/defect_032.png,1,defect,8.66,21.64,1
defect/defect_033.png,1,defect,4.39,10.97,1
defect/defect_034.png,1,defect,4.46,11.14,1
defect/defect_035.png,1,defect,3.55,8.87,1
defect/defect_036.png,1,defect,3.77,9.42,1
defect/defect_037.png,1,defect,3.87,9.68,1
defect/defect_038.png,1,defect,8.13,20.32,1
defect/defect_039.png,1,defect,6.97,17.42,1
defect/defect_040.png,1,defect,5.72,14.31,1
defect/defect_041.png,1,defect,6.99,17.47,1
defect/defect_042.png,1,defect,4.0,10.01,1
defect/defect_043.png,1,defect,4.33,10.82,1
defect/defect_044.png,1,defect,3.85,9.63,1
defect/defect_045.png,1,defect,5.73,14.34,1
defect/defect_046.png,1,defect,5.48,13.71,1
defect/defect_047.png,1,defect,3.77,9.42,1
defect/defect_048.png,1,defect,4.29,10.74,1
defect/defect_049.png,1,defect,2.37,5.93,1
defect/defect_050.png,1,defect,7.43,18.57,1
defect/defect_051.png,1,defect,5.19,12.97,1
defect/defect_052.png,1,defect,5.01,12.53,1
defect/defect_053.png,1,defect,3.75,9.36,1
defect/defect_054.png,1,defect,4.0,10.01,1
defect/defect_055.png,1,defect,4.36,10.91,1
defect/defect_056.png,1,defect,6.54,16.35,1
defect/defect_057.png,1,defect,5.42,13.56,1
defect/defect_058.png,1,defect,5.67,14.17,1
defect/defect_059.png,1,defect,3.89,9.73,2
defect/defect_060.png,1,defect,6.17,15.41,1
defect/defect_061.png,1,defect,4.61,11.52,1
defect/defect_062.png,1,defect,10.88,27.21,1
defect/defect_063.png,1,defect,8.18,20.44,1
defect/defect_064.png,1,defect,7.66,19.15,1
defect/defect_065.png,1,defect,4.14,10.36,1
defect/defect_066.png,1,defect,4.31,10.78,1
defect/defect_067.png,1,defect,4.76,11.9,1
defect/defect_068.png,1,defect,4.09,10.22,1
defect/defect_069.png,1,defect,5.5,13.75,1
defect/defect_070.png,1,defect,5.16,12.9,1
defect/defect_071.png,1,defect,5.11,12.77,2
defect/defect_072.png,1,defect,6.03,15.06,1
defect/defect_073.png,1,defect,2.85,7.13,2
defect/defect_074.png,1,defect,7.67,19.19,1
defect/defect_075.png,1,defect,3.91,9.77,1
defect/defect_076.png,1,defect,3.6,9.0,1
defect/defect_077.png,1,defect,6.8,16.99,1
defect/defect_078.png,1,defect,6.1,15.26,1
defect/defect_079.png,1,defect,3.31,8.26,1
defect/defect_080.png,1,defect,5.99,14.98,1
defect/defect_081.png,1,defect,4.9,12.26,1
defect/defect_082.png,1,defect,5.13,12.81,1
defect/defect_083.png,1,defect,5.21,13.03,1
defect/defect_084.png,1,defect,4.23,10.58,1
defect/defect_085.png,1,defect,7.3,18.24,1
defect/defect_086.png,1,defect,5.28,13.19,1
defect/defect_087.png,1,defect,4.81,12.03,1
defect/defect_088.png,1,defect,4.42,11.04,1
defect/defect_089.png,1,defect,5.73,14.32,1
defect/defect_090.png,1,defect,3.16,7.91,1
defect/defect_091.png,1,defect,6.17,15.42,2
defect/defect_092.png,1,defect,4.85,12.13,1
defect/defect_093.png,1,defect,3.8,9.51,1
defect/defect_094.png,1,defect,3.86,9.65,2
defect/defect_095.png,1,defect,3.98,9.95,1
defect/defect_096.png,1,defect,4.79,11.98,1
defect/defect_097.png,1,defect,6.25,15.61,1
defect/defect_098.png,1,defect,8.36,20.9,2
defect/defect_099.png,1,defect,4.54,11.36,1
defect/defect_100.png,1,defect,4.24,10.61,1
defect/defect_101.png,1,defect,6.08,15.21,1
defect/defect_102.png,1,defect,4.22,10.54,2
defect/defect_103.png,1,defect,5.07,12.66,1
defect/defect_104.png,1,defect,5.48,13.69,1
defect/defect_105.png,1,defect,7.27,18.18,1
defect/defect_106.png,1,defect,5.72,14.3,1
defect/defect_107.png,1,defect,5.18,12.96,1
defect/defect_108.png,1,defect,4.77,11.93,1
defect/defect_109.png,1,defect,3.83,9.57,1
defect/defect_110.png,1,defect,3.18,7.95,1
defect/defect_111.png,1,defect,8.58,21.45,1
defect/defect_112.png,1,defect,4.87,12.18,1
defect/defect_113.png,1,defect,5.32,13.3,1
defect/defect_114.png,1,defect,4.73,11.82,1
defect/defect_115.png,1,defect,2.67,6.68,1
defect/defect_116.png,1,defect,3.24,8.09,1
defect/defect_117.png,1,defect,7.93,19.81,1
defect/defect_118.png,1,defect,3.72,9.3,1
defect/defect_119.png,1,defect,5.39,13.48,1
defect/defect_120.png,1,defect,4.23,10.57,1
defect/defect_121.png,1,defect,4.94,12.34,1
defect/defect_122.png,1,defect,4.41,11.03,1
defect/defect_123.png,1,defect,7.78,19.46,1
defect/defect_124.png,1,defect,9.46,23.64,1
defect/defect_125.png,1,defect,3.76,9.41,1
defect/defect_126.png,1,defect,3.15,7.87,1
defect/defect_127.png,1,defect,3.4,8.5,1
defect/defect_128.png,1,defect,10.16,25.39,1
defect/defect_129.png,1,defect,6.93,17.34,1
defect/defect_130.png,1,defect,3.97,9.92,1
defect/defect_131.png,1,defect,3.85,9.62,1
defect/defect_132.png,1,defect,5.25,13.13,1
defect/defect_133.png,1,defect,4.39,10.97,1
defect/defect_134.png,1,defect,5.03,12.57,1
defect/defect_135.png,1,defect,6.23,15.58,1
defect/defect_136.png,1,defect,4.44,11.11,1
defect/defect_137.png,1,defect,6.27,15.68,1
defect/defect_138.png,1,defect,10.21,25.53,1
defect/defect_139.png,1,defect,4.12,10.29,1
defect/defect_140.png,1,defect,5.1,12.75,1
defect/defect_141.png,1,defect,4.97,12.41,1
defect/defect_142.png,1,defect,6.14,15.35,1
defect/defect_143.png,1,defect,3.69,9.22,1
defect/defect_144.png,1,defect,4.92,12.31,1
defect/defect_145.png,1,defect,5.62,14.06,1
defect/defect_146.png,1,defect,2.6,6.51,1
defect/defect_147.png,1,defect,6.35,15.88,1
defect/defect_148.png,1,defect,4.85,12.12,1
defect/defect_149.png,1,defect,9.81,24.53,1
defect/defect_150.png,1,defect,4.92,12.31,1
defect/defect_151.png,1,defect,4.18,10.45,2
defect/defect_152.png,1,defect,5.22,13.05,1
defect/defect_153.png,1,defect,3.61,9.02,1
defect/defect_154.png,1,defect,6.11,15.27,1
defect/defect_155.png,1,defect,15.25,16.39,2
defect/defect_156.png,1,defect,14.48,8.91,1
defect/defect_157.png,1,defect,14.48,6.34,1
defect/defect_158.png,1,defect,14.48,10.35,1
defect/defect_159.png,1,defect,14.48,11.93,1
defect/defect_160.png,1,defect,4.5,11.26,1
defect/defect_161.png,1,defect,3.29,8.23,1
defect/defect_162.png,1,defect,3.23,8.09,1
defect/defect_163.png,1,defect,3.29,8.21,1
defect/defect_164.png,1,defect,6.55,16.37,1
defect/defect_165.png,1,defect,5.65,14.13,1
defect/defect_166.png,1,defect,5.81,14.52,1
defect/defect_167.png,1,defect,3.57,8.93,1
defect/defect_168.png,1,defect,4.88,12.21,1
defect/defect_169.png,1,defect,9.23,23.06,1
defect/defect_170.png,1,defect,5.09,12.73,1
defect/defect_171.png,1,defect,4.8,11.99,1
defect/defect_172.png,1,defect,3.6,9.0,1
defect/defect_173.png,1,defect,6.63,16.56,1
defect/defect_174.png,1,defect,4.82,12.05,1
defect/defect_175.png,1,defect,6.6,16.5,1
defect/defect_176.png,1,defect,4.3,10.75,1
defect/defect_177.png,1,defect,5.2,13.0,1
defect/defect_178.png,1,defect,4.51,11.28,2
defect/defect_179.png,1,defect,6.98,17.45,1
defect/defect_180.png,1,defect,2.39,5.97,1
defect/defect_181.png,1,defect,4.64,11.59,1
defect/defect_182.png,1,defect,6.49,16.22,1
defect/defect_183.png,1,defect,5.49,13.73,1
defect/defect_184.png,1,defect,4.16,10.39,1
defect/defect_185.png,1,defect,5.47,13.68,1
defect/defect_186.png,1,defect,5.0,12.5,1
defect/defect_187.png,1,defect,2.78,6.95,1
defect/defect_188.png,1,defect,5.68,14.21,1
defect/defect_189.png,1,defect,4.45,11.13,1
defect/defect_190.png,1,defect,3.2,8.0,1
defect/defect_191.png,1,defect,3.66,9.15,1
defect/defect_192.png,1,defect,3.84,9.61,1
defect/defect_193.png,1,defect,6.47,16.18,1
defect/defect_194.png,1,defect,7.47,18.68,1
defect/defect_195.png,1,defect,8.33,20.81,1
defect/defect_196.png,1,defect,4.76,11.89,1
defect/defect_197.png,1,defect,4.76,11.9,1
defect/defect_198.png,1,defect,3.16,7.9,1
defect/defect_199.png,1,defect,3.68,9.19,1
defect/defect_200.png,1,defect,6.13,15.33,1
defect/defect_201.png,1,defect,8.05,20.12,1
defect/defect_202.png,1,defect,3.57,8.93,1
defect/defect_203.png,1,defect,4.49,11.22,1
defect/defect_204.png,1,defect,3.62,9.04,1
defect/defect_205.png,1,defect,5.26,13.15,1
defect/defect_206.png,1,defect,4.61,11.52,1
defect/defect_207.png,1,defect,4.15,10.37,1
defect/defect_208.png,1,defect,5.58,13.95,1
defect/defect_209.png,1,defect,3.67,9.18,1
defect/defect_210.png,1,defect,6.02,15.06,2
defect/defect_211.png,1,defect,5.67,14.17,1
defect/defect_212.png,1,defect,8.14,20.35,1
defect/defect_213.png,1,defect,4.08,10.19,2
defect/defect_214.png,1,defect,6.83,17.07,1
defect/defect_215.png,1,defect,5.38,13.45,2
defect/defect_216.png,1,defect,4.76,11.91,1
defect/defect_217.png,1,defect,5.21,13.02,1
defect/defect_218.png,1,defect,6.44,16.09,1
defect/defect_219.png,1,defect,11.03,27.58,1
defect/defect_220.png,1,defect,4.79,11.97,1
defect/defect_221.png,1,defect,8.89,22.22,1
defect/defect_222.png,1,defect,5.93,14.83,1
defect/defect_223.png,1,defect,8.36,20.91,1
defect/defect_224.png,1,defect,9.58,23.94,1
defect/defect_225.png,1,defect,3.54,8.84,1
defect/defect_226.png,1,defect,3.78,9.45,1
defect/defect_227.png,1,defect,3.28,8.19,1
defect/defect_228.png,1,defect,7.01,17.52,1
defect/defect_229.png,1,defect,5.95,14.87,1
defect/defect_230.png,1,defect,3.29,8.23,1
defect/defect_231.png,1,defect,3.69,9.22,1
defect/defect_232.png,1,defect,5.13,12.83,1
defect/defect_233.png,1,defect,4.91,12.28,1
defect/defect_234.png,1,defect,3.52,8.81,1
defect/defect_235.png,1,defect,4.62,11.54,1
defect/defect_236.png,1,defect,4.53,11.31,1
defect/defect_237.png,1,defect,9.01,22.52,1
defect/defect_238.png,1,defect,8.23,20.59,3
defect/defect_239.png,1,defect,3.96,9.9,1
defect/defect_240.png,1,defect,5.05,12.63,1
defect/defect_241.png,1,defect,6.72,16.8,1
defect/defect_242.png,1,defect,4.6,11.51,1
defect/defect_243.png,1,defect,3.0,7.49,1
defect/defect_244.png,1,defect,5.52,13.79,1
defect/defect_245.png,1,defect,7.01,17.54,1
defect/defect_246.png,1,defect,4.9,12.26,1
defect/defect_247.png,1,defect,6.16,15.4,1
defect/defect_248.png,1,defect,4.39,10.97,1
defect/defect_249.png,1,defect,3.91,9.76,1
defect/defect_250.png,1,defect,4.56,11.39,1
defect/defect_251.png,1,defect,4.08,10.2,1
defect/defect_252.png,1,defect,4.65,11.63,1
defect/defect_253.png,1,defect,3.81,9.54,1
defect/defect_254.png,1,defect,5.01,12.54,1
defect/defect_255.png,1,defect,5.97,14.92,1
defect/defect_256.png,1,defect,6.64,16.59,1
defect/defect_257.png,1,defect,2.98,7.46,1
defect/defect_258.png,1,defect,5.81,14.52,1
defect/defect_259.png,1,defect,3.4,8.5,1
defect/defect_260.png,1,defect,3.28,8.19,1
defect/defect_261.png,1,defect,3.47,8.67,1
defect/defect_262.png,1,defect,4.76,11.89,1
defect/defect_263.png,1,defect,5.23,13.06,1
defect/defect_264.png,1,defect,5.26,13.15,1
defect/defect_265.png,1,defect,4.92,12.29,1
defect/defect_266.png,1,defect,3.22,8.05,1
defect/defect_267.png,1,defect,6.58,16.44,1
defect/defect_268.png,1,defect,4.33,10.82,1
defect/defect_269.png,1,defect,5.37,13.41,1
defect/defect_270.png,1,defect,5.94,14.86,1
defect/defect_271.png,1,defect,4.0,10.01,1
defect/defect_272.png,1,defect,4.42,11.05,1
defect/defect_273.png,1,defect,3.68,9.21,2
defect/defect_274.png,1,defect,4.55,11.38,1
defect/defect_275.png,1,defect,8.11,20.29,1
defect/defect_276.png,1,defect,2.99,7.47,1
defect/defect_277.png,1,defect,4.63,11.58,1
defect/defect_278.png,1,defect,3.8,9.5,1
defect/defect_279.png,1,defect,3.38,8.45,1
defect/defect_280.png,1,defect,8.23,20.57,1
defect/defect_281.png,1,defect,9.47,23.67,1
defect/defect_282.png,1,defect,6.71,16.78,1
defect/defect_283.png,1,defect,3.53,8.83,1
defect/defect_284.png,1,defect,6.99,17.48,2
defect/defect_285.png,1,defect,2.89,7.23,1
defect/defect_286.png,1,defect,3.36,8.41,1
defect/defect_287.png,1,defect,7.03,17.58,1
defect/defect_288.png,1,defect,4.57,11.41,1
defect/defect_289.png,1,defect,4.9,12.24,1
defect/defect_290.png,1,defect,5.89,14.73,1
defect/defect_291.png,1,defect,3.01,7.53,1
defect/defect_292.png,1,defect,4.7,11.75,2
defect/defect_293.png,1,defect,4.96,12.4,1
defect/defect_294.png,1,defect,8.99,22.47,1
defect/defect_295.png,1,defect,13.34,33.34,2
defect/defect_296.png,1,defect,3.74,9.35,1
defect/defect_297.png,1,defect,2.93,7.31,1
defect/defect_298.png,1,defect,4.47,11.18,1
defect/defect_299.png,1,defect,4.67,11.67,1
defect/defect_300.png,1,defect,3.07,7.68,1
defect/defect_301.png,1,defect,6.23,15.58,1
defect/defect_302.png,1,defect,5.55,13.89,1
defect/defect_303.png,1,defect,3.95,9.88,1
defect/defect_304.png,1,defect,4.45,11.12,1
defect/defect_305.png,1,defect,5.49,13.72,1
defect/defect_306.png,1,defect,3.64,9.1,1
defect/defect_307.png,1,defect,4.13,10.31,1
defect/defect_308.png,1,defect,7.24,18.11,1
defect/defect_309.png,1,defect,7.16,17.91,1
defect/defect_310.png,1,defect,4.53,11.33,1
defect/defect_311.png,1,defect,5.06,12.65,1
defect/defect_312.png,1,defect,4.84,12.11,1
defect/defect_313.png,1,defect,4.23,10.56,1
defect/defect_314.png,1,defect,4.44,11.11,1
defect/defect_315.png,1,defect,6.32,15.8,1
defect/defect_316.png,1,defect,4.93,12.32,1
defect/defect_317.png,1,defect,6.33,15.83,1
defect/defect_318.png,1,defect,6.16,15.4,1
defect/defect_319.png,1,defect,6.35,15.88,1
defect/defect_320.png,1,defect,5.97,14.93,1
defect/defect_321.png,1,defect,3.51,8.78,1
defect/defect_322.png,1,defect,7.81,19.53,1
defect/defect_323.png,1,defect,2.82,7.06,1
defect/defect_324.png,1,defect,4.43,11.07,1
defect/defect_325.png,1,defect,5.81,14.52,1
defect/defect_326.png,1,defect,5.67,14.18,1
defect/defect_327.png,1,defect,2.95,7.37,1
defect/defect_328.png,1,defect,4.26,10.64,1
defect/defect_329.png,1,defect,13.06,32.66,1
defect/defect_330.png,1,defect,3.9,9.74,1
defect/defect_331.png,1,defect,10.78,26.94,1
defect/defect_332.png,1,defect,3.18,7.94,1
defect/defect_333.png,1,defect,10.96,27.41,1
defect/defect_334.png,1,defect,7.96,19.9,1
defect/defect_335.png,1,defect,4.25,10.62,1
defect/defect_336.png,1,defect,7.11,17.77,1
defect/defect_337.png,1,defect,3.98,9.95,1
defect/defect_338.png,1,defect,4.14,10.34,1
defect/defect_339.png,1,defect,6.47,16.17,1
defect/defect_340.png,1,defect,4.33,10.84,1
defect/defect_341.png,1,defect,3.74,9.34,1
defect/defect_342.png,1,defect,3.48,8.69,1
defect/defect_343.png,1,defect,5.49,13.73,1
defect/defect_344.png,1,defect,3.5,8.75,1
defect/defect_345.png,1,defect,2.93,7.33,1
defect/defect_346.png,1,defect,7.66,19.14,1
defect/defect_347.png,1,defect,4.57,11.42,1
defect/defect_348.png,1,defect,6.23,15.57,1
defect/defect_349.png,1,defect,3.87,9.67,1
defect/defect_350.png,1,defect,3.51,8.76,1
defect/defect_351.png,1,defect,5.17,12.92,1
defect/defect_352.png,1,defect,4.06,10.15,1
defect/defect_353.png,1,defect,6.37,15.92,1
defect/defect_354.png,1,defect,4.68,11.7,1
defect/defect_355.png,1,defect,7.71,19.28,1
defect/defect_356.png,1,defect,3.27,8.18,1
defect/defect_357.png,1,defect,7.14,17.84,1
defect/defect_358.png,1,defect,5.84,14.6,1
defect/defect_359.png,1,defect,5.12,12.8,1
defect/defect_360.png,1,defect,7.79,19.48,1
defect/defect_361.png,1,defect,6.77,16.93,1
defect/defect_362.png,1,defect,5.09,12.72,1
defect/defect_363.png,1,defect,4.64,11.59,1
defect/defect_364.png,1,defect,2.98,7.45,2
defect/defect_365.png,1,defect,3.39,8.46,1
defect/defect_366.png,1,defect,6.2,15.49,1
defect/defect_367.png,1,defect,5.08,12.71,1
defect/defect_368.png,1,defect,4.26,10.65,1
defect/defect_369.png,1,defect,4.9,12.26,1
defect/defect_370.png,1,defect,6.66,16.65,1
defect/defect_371.png,1,defect,4.45,11.12,1
defect/defect_372.png,1,defect,4.21,10.52,2
defect/defect_373.png,1,defect,3.96,9.9,1
defect/defect_374.png,1,defect,3.54,8.85,1
defect/defect_375.png,1,defect,10.28,25.7,1
defect/defect_376.png,1,defect,4.69,11.73,1
defect/defect_377.png,1,defect,7.91,19.77,1
defect/defect_378.png,1,defect,3.0,7.49,1
defect/defect_379.png,1,defect,3.13,7.84,1
defect/defect_380.png,1,defect,4.48,11.19,1
defect/defect_381.png,1,defect,3.86,9.66,1
defect/defect_382.png,1,defect,5.04,12.59,1
defect/defect_383.png,1,defect,9.42,23.55,1
defect/defect_384.png,1,defect,2.95,7.38,1
defect/defect_385.png,1,defect,3.33,8.33,1
defect/defect_386.png,1,defect,9.96,24.89,1
defect/defect_387.png,1,defect,2.24,5.6,1
defect/defect_388.png,1,defect,14.87,37.17,1
defect/defect_389.png,1,defect,4.44,11.09,1
defect/defect_390.png,1,defect,6.91,17.27,1
defect/defect_391.png,1,defect,6.37,15.92,1
defect/defect_392.png,1,defect,8.68,21.69,1
defect/defect_393.png,1,defect,9.17,22.92,1
defect/defect_394.png,1,defect,4.06,10.15,1
defect/defect_395.png,1,defect,6.54,16.35,1
defect/defect_396.png,1,defect,4.12,10.29,1
defect/defect_397.png,1,defect,4.15,10.37,1
defect/defect_398.png,1,defect,7.36,18.39,1
defect/defect_399.png,1,defect,4.66,11.64,1
defect/defect_400.png,1,defect,5.14,12.85,1
defect/defect_401.png,1,defect,4.93,12.32,1
defect/defect_402.png,1,defect,4.7,11.75,1
defect/defect_403.png,1,defect,4.57,11.44,1
defect/defect_404.png,1,defect,3.83,9.58,2
defect/defect_405.png,1,defect,3.61,9.03,2
defect/defect_406.png,1,defect,5.09,12.71,1
defect/defect_407.png,1,defect,4.04,10.09,1
defect/defect_408.png,1,defect,9.99,24.98,1
defect/defect_409.png,1,defect,5.82,14.56,1
defect/defect_410.png,1,defect,5.39,13.47,1
defect/defect_411.png,1,defect,5.13,12.83,1
defect/defect_412.png,1,defect,6.57,16.43,1
defect/defect_413.png,1,defect,7.3,18.26,1
defect/defect_414.png,1,defect,8.45,21.13,1
defect/defect_415.png,1,defect,4.75,11.87,1
defect/defect_416.png,1,defect,8.74,21.84,1
defect/defect_417.png,1,defect,3.18,7.95,1
defect/defect_418.png,1,defect,3.79,9.47,1
defect/defect_419.png,1,defect,3.51,8.77,1
defect/defect_420.png,1,defect,5.15,12.87,1
defect/defect_421.png,1,defect,4.01,10.02,1
defect/defect_422.png,1,defect,3.72,9.29,1
defect/defect_423.png,1,defect,3.35,8.37,1
defect/defect_424.png,1,defect,3.1,7.74,1
defect/defect_425.png,1,defect,3.93,9.84,1
defect/defect_426.png,1,defect,9.34,23.36,1
defect/defect_427.png,1,defect,3.82,9.56,1
defect/defect_428.png,1,defect,7.13,17.82,1
defect/defect_429.png,1,defect,6.16,15.4,1
defect/defect_430.png,1,defect,4.15,10.38,2
defect/defect_431.png,1,defect,4.8,12.01,1
defect/defect_432.png,1,defect,5.4,13.5,1
defect/defect_433.png,1,defect,5.99,14.97,1
defect/defect_434.png,1,defect,8.8,21.99,1
defect/defect_435.png,1,defect,4.23,10.57,1
defect/defect_436.png,1,defect,6.2,15.49,1
defect/defect_437.png,1,defect,3.79,9.47,1
defect/defect_438.png,1,defect,3.47,8.67,1
defect/defect_439.png,1,defect,5.53,13.82,1
defect/defect_440.png,1,defect,3.1,7.75,1
defect/defect_441.png,1,defect,4.75,11.88,1
defect/defect_442.png,1,defect,4.99,12.47,1
defect/defect_443.png,1,defect,6.09,15.22,1
defect/defect_444.png,1,defect,3.36,8.39,1
defect/defect_445.png,1,defect,3.85,9.63,1
defect/defect_446.png,1,defect,3.03,7.57,1
defect/defect_447.png,1,defect,3.15,7.87,1
defect/defect_448.png,1,defect,3.24,8.1,1
defect/defect_449.png,1,defect,6.59,16.47,1
defect/defect_450.png,1,defect,5.09,12.71,1
defect/defect_451.png,1,defect,5.85,14.63,1
defect/defect_452.png,1,defect,3.68,9.2,1
defect/defect_453.png,1,defect,3.76,9.41,1
defect/defect_454.png,1,defect,7.57,18.94,1
defect/defect_455.png,1,defect,5.83,14.57,1
defect/defect_456.png,1,defect,7.58,18.95,1
defect/defect_457.png,1,defect,4.8,12.0,1
defect/defect_458.png,1,defect,3.42,8.56,1
defect/defect_459.png,1,defect,4.21,10.53,1
defect/defect_460.png,1,defect,4.71,11.77,1
defect/defect_461.png,1,defect,3.19,7.97,1
defect/defect_462.png,1,defect,3.5,8.76,2
defect/defect_463.png,1,defect,3.36,8.39,1
defect/defect_464.png,1,defect,9.78,24.45,1
defect/defect_465.png,1,defect,4.65,11.62,1
defect/defect_466.png,1,defect,5.44,13.61,1
defect/defect_467.png,1,defect,4.87,12.18,1
defect/defect_468.png,1,defect,6.03,15.06,1
defect/defect_469.png,1,defect,3.27,8.17,1
defect/defect_470.png,1,defect,14.2,35.49,1
defect/defect_471.png,1,defect,5.99,14.98,1
defect/defect_472.png,1,defect,7.31,18.27,1
defect/defect_473.png,1,defect,3.79,9.48,1
defect/defect_474.png,1,defect,5.75,14.38,1
defect/defect_475.png,1,defect,4.84,12.11,1
defect/defect_476.png,1,defect,3.7,9.26,1
defect/defect_477.png,1,defect,4.5,11.25,1
defect/defect_478.png,1,defect,4.06,10.15,1
defect/defect_479.png,1,defect,3.84,9.6,1
defect/defect_480.png,1,defect,3.59,8.97,1
defect/defect_481.png,1,defect,7.31,18.26,1
defect/defect_482.png,1,defect,6.91,17.27,1
defect/defect_483.png,1,defect,4.3,10.74,1
defect/defect_484.png,1,defect,4.81,12.02,1
defect/defect_485.png,1,defect,2.47,6.17,1
defect/defect_486.png,1,defect,6.09,15.22,1
defect/defect_487.png,1,defect,6.11,15.28,1
defect/defect_488.png,1,defect,6.17,15.41,1
defect/defect_489.png,1,defect,3.54,8.85,1
defect/defect_490.png,1,defect,4.5,11.25,1
defect/defect_491.png,1,defect,6.72,16.81,1
defect/defect_492.png,1,defect,6.65,16.62,1
defect/defect_493.png,1,defect,6.8,17.01,1
defect/defect_494.png,1,defect,5.58,13.96,1
defect/defect_495.png,1,defect,3.11,7.77,1
defect/defect_496.png,1,defect,6.66,16.66,1
defect/defect_497.png,1,defect,5.31,13.27,1
defect/defect_498.png,1,defect,4.64,11.6,1
defect/defect_499.png,1,defect,4.1,10.24,1
defect/hf_defect_000.png,1,defect,49.45,100.0,25
defect/hf_defect_001.png,1,defect,61.45,100.0,81
defect/hf_defect_002.png,1,defect,73.45,100.0,7
defect/hf_defect_003.png,1,defect,85.45,100.0,25
defect/hf_defect_004.png,1,defect,97.45,100.0,29
defect/hf_defect_005.png,1,defect,100.0,100.0,22
defect/hf_defect_006.png,1,defect,80.0,20.42,1
defect/hf_defect_007.png,1,defect,80.0,56.9,20
defect/hf_defect_008.png,1,defect,60.0,1.45,2
defect/hf_defect_009.png,1,defect,76.0,100.0,17
defect/hf_defect_010.png,1,defect,76.0,100.0,20
defect/hf_defect_011.png,1,defect,86.97,100.0,51
defect/hf_defect_012.png,1,defect,86.97,100.0,12
defect/hf_defect_013.png,1,defect,98.97,100.0,19
defect/hf_defect_014.png,1,defect,98.97,100.0,29
defect/hf_defect_015.png,1,defect,98.97,100.0,18
defect/hf_defect_016.png,1,defect,92.62,100.0,14
defect/hf_defect_017.png,1,defect,92.62,100.0,97
defect/hf_defect_018.png,1,defect,88.07,100.0,56
defect/hf_defect_019.png,1,defect,80.12,44.25,5
defect/hf_defect_020.png,1,defect,60.2,18.0,2
defect/hf_defect_021.png,1,defect,83.5,100.0,45
defect/hf_defect_022.png,1,defect,83.5,100.0,25
defect/hf_defect_023.png,1,defect,88.04,100.0,35
defect/hf_defect_024.png,1,defect,76.04,100.0,147
defect/hf_defect_025.png,1,defect,88.0,100.0,21
defect/hf_defect_026.png,1,defect,76.0,100.0,33
defect/hf_defect_027.png,1,defect,73.81,100.0,21
defect/hf_defect_028.png,1,defect,73.81,100.0,24
defect/hf_defect_029.png,1,defect,73.81,100.0,31
